State: [np.float64(-0.17609720588645555), np.float64(-0.3042186010698078), np.float64(0.8710752162181908), np.float64(-0.005046587778553141), np.float64(-0.03743519277877837), np.float64(-0.02570564331108657)], Target: [2.0, 0.0, 4.0, 0.0], dt: 1746196781622, Vel_cmd: [np.float64(297776680207.1535), np.float64(23863961176.30807), np.float64(438190214676.98474)]
State: [np.float64(-0.11885225968814822), np.float64(-0.23573681975262747), np.float64(0.9495477345819409), np.float64(-0.0291505617699914), np.float64(-0.006103000167541586), np.float64(0.1195690897197683)], Target: [2.0, 0.0, 4.0, 0.0], dt: 1746196783326, Vel_cmd: [np.float64(5327437557734.749), np.float64(-371135330422.0054), np.float64(7818589400574.513)]
State: [np.float64(-0.10549115256522922), np.float64(-0.22470696190592318), np.float64(0.9606961479350344), np.float64(-0.006894720114162833), np.float64(-0.010575362641504523), np.float64(0.11967513597382441)], Target: [2.0, 0.0, 4.0, 0.0], dt: 1746196783427, Vel_cmd: [np.float64(5615375919877.728), np.float64(-394275654968.0869), np.float64(8244228653923.198)]
State: [np.float64(-0.09153679646787712), np.float64(-0.21443370653579175), np.float64(0.9706580540236105), np.float64(0.0021380393490455867), np.float64(-0.003795314861497888), np.float64(0.11875425826216633)], Target: [2.0, 0.0, 4.0, 0.0], dt: 1746196783527, Vel_cmd: [np.float64(5901770870606.921), np.float64(-411731252582.32764), np.float64(8668472792337.014)]
State: [np.float64(-0.07585265909224927), np.float64(-0.2056932317188241), np.float64(0.980964541860418), np.float64(0.013560899033895844), np.float64(-0.0076421465005528655), np.float64(0.11026246911847809)], Target: [2.0, 0.0, 4.0, 0.0], dt: 1746196783627, Vel_cmd: [np.float64(6189082360133.963), np.float64(-382023631495.9341), np.float64(9091273558871.05)]
State: [np.float64(-0.059263392039278134), np.float64(-0.20002696847520124), np.float64(0.9906971673340826), np.float64(0.007305044977042368), np.float64(-0.008091328393809907), np.float64(0.10548815678452668)], Target: [2.0, 0.0, 4.0, 0.0], dt: 1746196783727, Vel_cmd: [np.float64(6472664838329.757), np.float64(-371598393857.4348), np.float64(9512711320069.496)]
State: [np.float64(-0.04050123453452364), np.float64(-0.19635635790636635), np.float64(1.0000944452252278), np.float64(0.0034174025762903925), np.float64(-0.00517114527747396), np.float64(0.09762210472862083)], Target: [2.0, 0.0, 4.0, 0.0], dt: 1746196783828, Vel_cmd: [np.float64(6754779775662.293), np.float64(-337527160425.44147), np.float64(9932833039678.611)]
State: [np.float64(-0.02070768115646286), np.float64(-0.19486259418671137), np.float64(1.0090084904810497), np.float64(0.014894583703339076), np.float64(-0.011003611061099247), np.float64(0.09733614588490129)], Target: [2.0, 0.0, 4.0, 0.0], dt: 1746196783928, Vel_cmd: [np.float64(7031564909390.517), np.float64(-352185219844.88947), np.float64(10351706392003.756)]
State: [np.float64(-0.0006286999038944033), np.float64(-0.19551138649509966), np.float64(1.0168110375662953), np.float64(0.008437817330606556), np.float64(-0.008602858545675036), np.float64(0.09560052252605457)], Target: [2.0, 0.0, 4.0, 0.0], dt: 1746196784028, Vel_cmd: [np.float64(7306146357646.083), np.float64(-355792834724.84436), np.float64(10769487036786.168)]
State: [np.float64(0.021134816979849844), np.float64(-0.1983052163065841), np.float64(1.0242964629800302), np.float64(0.015054534868379724), np.float64(-0.012038958599472176), np.float64(0.09696844761013962)], Target: [2.0, 0.0, 4.0, 0.0], dt: 1746196784128, Vel_cmd: [np.float64(7576656871431.769), np.float64(-381536890308.79333), np.float64(11186219385324.523)]
State: [np.float64(0.042681611215251346), np.float64(-0.2028633681110899), np.float64(1.0311654452944192), np.float64(0.01621472030084321), np.float64(-0.012643093629885653), np.float64(0.09719661617705146)], Target: [2.0, 0.0, 4.0, 0.0], dt: 1746196784229, Vel_cmd: [np.float64(7844654007016.497), np.float64(-398549359356.4385), np.float64(11601989767381.756)]
State: [np.float64(0.06635977666962758), np.float64(-0.2089055982631735), np.float64(1.0381964501342433), np.float64(0.002703248206976718), np.float64(-0.004176241388499198), np.float64(0.10464768392267779)], Target: [2.0, 0.0, 4.0, 0.0], dt: 1746196784329, Vel_cmd: [np.float64(8106235374289.646), np.float64(-473610519778.031), np.float64(12016775492515.838)]
State: [np.float64(0.09171240483694924), np.float64(-0.21549884955097762), np.float64(1.0457392002984554), np.float64(0.010878540811888666), np.float64(-0.013600604958983412), np.float64(0.10763994944695661)], Target: [2.0, 0.0, 4.0, 0.0], dt: 1746196784429, Vel_cmd: [np.float64(8366082304313.436), np.float64(-514555799585.07227), np.float64(12430504893361.854)]
State: [np.float64(0.11666729799524664), np.float64(-0.22255048102218983), np.float64(1.0528949628086581), np.float64(0.01543412879612559), np.float64(-0.01004417163888029), np.float64(0.10930043869407628)], Target: [2.0, 0.0, 4.0, 0.0], dt: 1746196784529, Vel_cmd: [np.float64(8623129319207.569), np.float64(-544825699619.1123), np.float64(12843232165598.775)]
State: [np.float64(0.1437684557573524), np.float64(-0.23010927072566909), np.float64(1.0601308243943324), np.float64(0.010146909439722518), np.float64(-0.013271356756987554), np.float64(0.11024507002221257)], Target: [2.0, 0.0, 4.0, 0.0], dt: 1746196784630, Vel_cmd: [np.float64(8876860102182.418), np.float64(-568784731541.3043), np.float64(13254946091753.127)]
State: [np.float64(0.17102401116746704), np.float64(-0.2377546259880741), np.float64(1.0671181575629078), np.float64(0.01384421313686275), np.float64(-0.019011166256607606), np.float64(0.1067005950156278)], Target: [2.0, 0.0, 4.0, 0.0], dt: 1746196784730, Vel_cmd: [np.float64(9129452640541.266), np.float64(-551426980340.7323), np.float64(13665681476982.29)]
State: [np.float64(0.19949141408871443), np.float64(-0.2463418903646711), np.float64(1.0747334583496433), np.float64(0.016170651304729628), np.float64(-0.027778829717441205), np.float64(0.10338926192100217)], Target: [2.0, 0.0, 4.0, 0.0], dt: 1746196784830, Vel_cmd: [np.float64(9378071979466.697), np.float64(-533615280393.45966), np.float64(14075350377572.275)]
State: [np.float64(0.22749845224635354), np.float64(-0.2547839826831326), np.float64(1.0831296990402592), np.float64(0.013329641823450988), np.float64(-0.025507450214272975), np.float64(0.10278558170934457)], Target: [2.0, 0.0, 4.0, 0.0], dt: 1746196784930, Vel_cmd: [np.float64(9621470582756.008), np.float64(-539385582283.6245), np.float64(14483843426808.064)]
State: [np.float64(0.2559557466093187), np.float64(-0.2632059887961663), np.float64(1.0924984180731199), np.float64(0.012402077247601914), np.float64(-0.02137654080128419), np.float64(0.09893219700834072)], Target: [2.0, 0.0, 4.0, 0.0], dt: 1746196785030, Vel_cmd: [np.float64(9862760583499.332), np.float64(-511969798631.7615), np.float64(14891024433977.43)]
State: [np.float64(0.284949838013725), np.float64(-0.27137394361809536), np.float64(1.1034584676041408), np.float64(0.010858328590037283), np.float64(-0.02283664447023772), np.float64(0.09313676462095113)], Target: [2.0, 0.0, 4.0, 0.0], dt: 1746196785130, Vel_cmd: [np.float64(10100980262038.797), np.float64(-462276252380.6432), np.float64(15296670541228.984)]
State: [np.float64(0.3145700860075922), np.float64(-0.2792864858498872), np.float64(1.1147065994183714), np.float64(0.021028432328861993), np.float64(-0.01964507381033414), np.float64(0.07995676882899277)], Target: [2.0, 0.0, 4.0, 0.0], dt: 1746196785231, Vel_cmd: [np.float64(10337678249628.963), np.float64(-332735035924.19586), np.float64(15700741404084.57)]
State: [np.float64(0.3448297162699353), np.float64(-0.2868960859325425), np.float64(1.126243687046081), np.float64(0.01903802658250913), np.float64(-0.02036017578269871), np.float64(0.06102238381903214)], Target: [2.0, 0.0, 4.0, 0.0], dt: 1746196785331, Vel_cmd: [np.float64(10569519372363.498), np.float64(-135534613649.86542), np.float64(16103196555732.021)]
State: [np.float64(0.37473906487870434), np.float64(-0.29539759726611103), np.float64(1.1380987512947205), np.float64(0.02119042907472894), np.float64(-0.02893374381322464), np.float64(0.03671816892175626)], Target: [2.0, 0.0, 4.0, 0.0], dt: 1746196785431, Vel_cmd: [np.float64(10792903955840.258), np.float64(128907552911.61346), np.float64(16503991465140.938)]
State: [np.float64(0.40473008793648196), np.float64(-0.3052378637351466), np.float64(1.1499592093885933), np.float64(0.020001202859926955), np.float64(-0.024322161918476144), np.float64(0.0050621875476411365)], Target: [2.0, 0.0, 4.0, 0.0], dt: 1746196785531, Vel_cmd: [np.float64(11002170027775.287), np.float64(485595367541.9747), np.float64(16903125376930.172)]
State: [np.float64(0.4329595143711328), np.float64(-0.3144209421890432), np.float64(1.1613878087243659), np.float64(-0.007611264521694294), np.float64(-0.01951546907095311), np.float64(-0.025347449412706564)], Target: [2.0, 0.0, 4.0, 0.0], dt: 1746196785632, Vel_cmd: [np.float64(11196629735463.072), np.float64(842075817226.0093), np.float64(17300658770751.855)]
State: [np.float64(0.46399761751946966), np.float64(-0.32378079143086685), np.float64(1.1731121496416506), np.float64(-0.03264917186826487), np.float64(-0.011851371907345773), np.float64(-0.056020279790847616)], Target: [2.0, 0.0, 4.0, 0.0], dt: 1746196785732, Vel_cmd: [np.float64(11374792262227.424), np.float64(1214064279933.1685), np.float64(17696550229481.05)]
State: [np.float64(0.494964968898964), np.float64(-0.3304995390129173), np.float64(1.183790792788914), np.float64(-0.035997863849810574), np.float64(-0.013899725764245356), np.float64(-0.0803272477804998)], Target: [2.0, 0.0, 4.0, 0.0], dt: 1746196785832, Vel_cmd: [np.float64(11546152054772.898), np.float64(1524264534878.2864), np.float64(18090946197843.188)]
State: [np.float64(0.5296867649379227), np.float64(-0.33556082997855147), np.float64(1.191267691479147), np.float64(-0.009116193262485542), np.float64(0.0011010309629740293), np.float64(-0.09943728186012954)], Target: [2.0, 0.0, 4.0, 0.0], dt: 1746196785932, Vel_cmd: [np.float64(11713692394567.938), np.float64(1782411607336.7344), np.float64(18484295064083.703)]
State: [np.float64(0.5641770466190831), np.float64(-0.3391959819876351), np.float64(1.1891918641461272), np.float64(0.023357445207239477), np.float64(-0.0365213889055252), np.float64(-0.12234926698532583)], Target: [2.0, 0.0, 4.0, 0.0], dt: 1746196786032, Vel_cmd: [np.float64(11862924383068.693), np.float64(2092254886543.6118), np.float64(18877934639548.754)]
State: [np.float64(0.5947287830883524), np.float64(-0.3407930597973897), np.float64(1.178888218337113), np.float64(-0.033463640939402566), np.float64(-0.12080746576348751), np.float64(-0.1670465533876034)], Target: [2.0, 0.0, 4.0, 0.0], dt: 1746196786132, Vel_cmd: [np.float64(11944519565374.42), np.float64(2670155534380.382), np.float64(19273017188930.785)]
State: [np.float64(0.6235542338195867), np.float64(-0.3400133982803129), np.float64(1.1702381191199087), np.float64(-0.09031102462879703), np.float64(-0.05256260560837379), np.float64(-0.2158070480886525)], Target: [2.0, 0.0, 4.0, 0.0], dt: 1746196786232, Vel_cmd: [np.float64(11980600257275.424), np.float64(3307263323070.211), np.float64(19669311141326.82)]
State: [np.float64(0.6488225030021798), np.float64(-0.33501564957406194), np.float64(1.1676540465069836), np.float64(-0.0987439751700687), np.float64(0.0334359134085767), np.float64(-0.2495314493095378)], Target: [2.0, 0.0, 4.0, 0.0], dt: 1746196786333, Vel_cmd: [np.float64(12037345548798.295), np.float64(3772373475158.904), np.float64(20065966980149.004)]
State: [np.float64(0.6735282270344984), np.float64(-0.3247130537260832), np.float64(1.173260018180184), np.float64(-0.07960536281455663), np.float64(0.05006465223207383), np.float64(-0.2675602060395404)], Target: [2.0, 0.0, 4.0, 0.0], dt: 1746196786433, Vel_cmd: [np.float64(12138168028579.861), np.float64(4053517146159.328), np.float64(20461837730790.29)]
State: [np.float64(0.7015064492177858), np.float64(-0.30923393184202097), np.float64(1.1851486468634167), np.float64(-0.05003372891720155), np.float64(0.02333314608984866), np.float64(-0.2808989495712184)], Target: [2.0, 0.0, 4.0, 0.0], dt: 1746196786533, Vel_cmd: [np.float64(12249472075370.332), np.float64(4280226745216.3643), np.float64(20856043538660.95)]
State: [np.float64(0.7317549939476516), np.float64(-0.28984837096135146), np.float64(1.200551963217999), np.float64(-0.0257732541408943), np.float64(-8.123447309171549e-05), np.float64(-0.2969784423178226)], Target: [2.0, 0.0, 4.0, 0.0], dt: 1746196786633, Vel_cmd: [np.float64(12340786673834.662), np.float64(4542264619961.929), np.float64(21248092189388.117)]
State: [np.float64(0.7630371081869589), np.float64(-0.26884044858783074), np.float64(1.2171194038844326), np.float64(-0.022116845196952794), np.float64(-0.0065436538573805545), np.float64(-0.31469050139032145)], Target: [2.0, 0.0, 4.0, 0.0], dt: 1746196786733, Vel_cmd: [np.float64(12415202360565.154), np.float64(4826218611136.003), np.float64(21637820653202.92)]
State: [np.float64(0.795426899997138), np.float64(-0.24632665992330158), np.float64(1.2338321118157303), np.float64(-0.013861115607955029), np.float64(-0.009705223881627863), np.float64(-0.3305907287961935)], Target: [2.0, 0.0, 4.0, 0.0], dt: 1746196786833, Vel_cmd: [np.float64(12488817331652.342), np.float64(5089011293148.664), np.float64(22025208586153.547)]
State: [np.float64(0.8246229321656471), np.float64(-0.22584246009073575), np.float64(1.2482911492178186), np.float64(-0.01681099506161032), np.float64(-0.009951792826655684), np.float64(-0.3394476789060062)], Target: [2.0, 0.0, 4.0, 0.0], dt: 1746196786934, Vel_cmd: [np.float64(12591172989538.63), np.float64(5264411253206.3125), np.float64(22410571603489.363)]
State: [np.float64(0.8544596600928017), np.float64(-0.20475967312918314), np.float64(1.2617719361167143), np.float64(-0.016767455532656766), np.float64(-0.009673021236569329), np.float64(-0.33114083296310887)], Target: [2.0, 0.0, 4.0, 0.0], dt: 1746196787034, Vel_cmd: [np.float64(12779418838182.309), np.float64(5221003541559.023), np.float64(22794046704284.336)]
State: [np.float64(0.8852075066250957), np.float64(-0.18346081631144198), np.float64(1.2742170932352392), np.float64(-0.018849460046265473), np.float64(-0.00750160939618886), np.float64(-0.3208822256305452)], Target: [2.0, 0.0, 4.0, 0.0], dt: 1746196787134, Vel_cmd: [np.float64(12974235794271.143), np.float64(5147101716764.141), np.float64(23175778923292.53)]
State: [np.float64(0.9147162598472561), np.float64(-0.1630888663807954), np.float64(1.2850148731715079), np.float64(-0.021479105004233494), np.float64(-0.003489678129431621), np.float64(-0.3124828841599186)], Target: [2.0, 0.0, 4.0, 0.0], dt: 1746196787234, Vel_cmd: [np.float64(13155902179515.406), np.float64(5091945952050.09), np.float64(23555998967422.15)]
State: [np.float64(0.9433361237403595), np.float64(-0.14356940036486174), np.float64(1.2945420434311163), np.float64(-0.018000933427514625), np.float64(-0.004034161417698708), np.float64(-0.305383780033377)], Target: [2.0, 0.0, 4.0, 0.0], dt: 1746196787335, Vel_cmd: [np.float64(13327561719625.885), np.float64(5049264488938.463), np.float64(23934884779182.97)]
State: [np.float64(0.9744503508805179), np.float64(-0.12238943945528791), np.float64(1.3038008962195546), np.float64(-0.01765846738615267), np.float64(-0.0043851044920941535), np.float64(-0.300513465254945)], Target: [2.0, 0.0, 4.0, 0.0], dt: 1746196787435, Vel_cmd: [np.float64(13484344182821.568), np.float64(5032134458476.867), np.float64(24312473935090.13)]
State: [np.float64(1.0035424579441277), np.float64(-0.10269220916948435), np.float64(1.311882734747925), np.float64(-0.018105949890105284), np.float64(-0.003052500031547217), np.float64(-0.2940800726789462)], Target: [2.0, 0.0, 4.0, 0.0], dt: 1746196787535, Vel_cmd: [np.float64(13645580188920.863), np.float64(4990107488695.494), np.float64(24688931270084.766)]
State: [np.float64(1.03404682498295), np.float64(-0.08215624281647266), np.float64(1.3196223489365215), np.float64(-0.0177631088118349), np.float64(-0.0011349962679975097), np.float64(-0.29005541631046694)], Target: [2.0, 0.0, 4.0, 0.0], dt: 1746196787635, Vel_cmd: [np.float64(13791180081766.672), np.float64(4977211037351.314), np.float64(25064304710968.383)]
State: [np.float64(1.0656559669777455), np.float64(-0.061131279203142735), np.float64(1.3271510087158565), np.float64(-0.01926415538139325), np.float64(-0.007288885764869946), np.float64(-0.28771685278923737)], Target: [2.0, 0.0, 4.0, 0.0], dt: 1746196787735, Vel_cmd: [np.float64(13924669886814.506), np.float64(4984411340410.81), np.float64(25438623800847.39)]
State: [np.float64(1.0862682923303146), np.float64(-0.04753346602009784), np.float64(1.331953172733538), np.float64(-0.025316795896789517), np.float64(-0.008622467121831687), np.float64(-0.2834427787605936)], Target: [2.0, 0.0, 4.0, 0.0], dt: 1746196787836, Vel_cmd: [np.float64(14065391756142.748), np.float64(4962309555914.879), np.float64(25812270371772.79)]
State: [np.float64(1.1261459269726408), np.float64(-0.021150663726108732), np.float64(1.3409355152255114), np.float64(-0.02536858317588925), np.float64(-0.008244737801558103), np.float64(-0.2755918229583648)], Target: [2.0, 0.0, 4.0, 0.0], dt: 1746196787936, Vel_cmd: [np.float64(14218874875194.648), np.float64(4885410366113.558), np.float64(26184659010723.44)]
State: [np.float64(1.1478468756580373), np.float64(-0.006805258565126599), np.float64(1.345715318997707), np.float64(-0.021014878765938768), np.float64(-0.00873178795966412), np.float64(-0.27190554553939894)], Target: [2.0, 0.0, 4.0, 0.0], dt: 1746196788036, Vel_cmd: [np.float64(14349208486850.793), np.float64(4864683098141.302), np.float64(26556378262160.28)]
State: [np.float64(1.1793436118922773), np.float64(0.013680753833499143), np.float64(1.3524024780560258), np.float64(-0.023101397092928546), np.float64(0.00030096947889631594), np.float64(-0.2666462114305376)], Target: [2.0, 0.0, 4.0, 0.0], dt: 1746196788136, Vel_cmd: [np.float64(14483304075695.994), np.float64(4818087564021.123), np.float64(26927161010545.707)]
State: [np.float64(1.2170659719594448), np.float64(0.037950909937567806), np.float64(1.3609419136344174), np.float64(-0.022520694260799227), np.float64(-0.0038605075894881935), np.float64(-0.2604119580756804)], Target: [2.0, 0.0, 4.0, 0.0], dt: 1746196788236, Vel_cmd: [np.float64(14617283382153.006), np.float64(4753381927965.637), np.float64(27296747853846.94)]
State: [np.float64(1.2404941299791203), np.float64(0.052695052321550626), np.float64(1.3663631881573166), np.float64(-0.022930074724328987), np.float64(-0.006573578808124017), np.float64(-0.2571472348379563)], Target: [2.0, 0.0, 4.0, 0.0], dt: 1746196788337, Vel_cmd: [np.float64(14734124844548.732), np.float64(4729398711074.981), np.float64(27665575474874.29)]
State: [np.float64(1.2727862002319255), np.float64(0.0728052323411579), np.float64(1.3735792159417126), np.float64(-0.021518361071589203), np.float64(-0.007554313289739591), np.float64(-0.2505065342906399)], Target: [2.0, 0.0, 4.0, 0.0], dt: 1746196788437, Vel_cmd: [np.float64(14862739925665.092), np.float64(4652404842695.067), np.float64(28033392527438.45)]
State: [np.float64(1.305422583253094), np.float64(0.09288008850075694), np.float64(1.380617489018944), np.float64(-0.023553607600142985), np.float64(-0.0076688988569809675), np.float64(-0.24298683857886944)], Target: [2.0, 0.0, 4.0, 0.0], dt: 1746196788537, Vel_cmd: [np.float64(14990907521860.852), np.float64(4558617534136.212), np.float64(28400223905194.164)]
State: [np.float64(1.3380330889387273), np.float64(0.11287050808928911), np.float64(1.3877500506721083), np.float64(-0.025502631785770002), np.float64(-0.009858962159058564), np.float64(-0.23405073598679785)], Target: [2.0, 0.0, 4.0, 0.0], dt: 1746196788638, Vel_cmd: [np.float64(15120704910132.635), np.float64(4439673959870.674), np.float64(28766056403499.555)]
State: [np.float64(1.369453021391248), np.float64(0.13215622386921116), np.float64(1.3947411486603043), np.float64(-0.02512884377681605), np.float64(-0.010741468044918446), np.float64(-0.22577714909072022)], Target: [2.0, 0.0, 4.0, 0.0], dt: 1746196788738, Vel_cmd: [np.float64(15242734170706.39), np.float64(4326910350863.6143), np.float64(29130909833630.797)]
State: [np.float64(1.402069000969055), np.float64(0.15274951404944975), np.float64(1.4021201184979113), np.float64(-0.027403312900011204), np.float64(-0.009717570877997269), np.float64(-0.21460441685834514)], Target: [2.0, 0.0, 4.0, 0.0], dt: 1746196788838, Vel_cmd: [np.float64(15371939810818.441), np.float64(4165846935495.784), np.float64(29494729876081.41)]
State: [np.float64(1.4332198270309948), np.float64(0.17286977764412786), np.float64(1.409305768268735), np.float64(-0.027450836721358677), np.float64(-0.013674615284924833), np.float64(-0.2020203806825851)], Target: [2.0, 0.0, 4.0, 0.0], dt: 1746196788938, Vel_cmd: [np.float64(15501104028289.121), np.float64(3978650384930.0737), np.float64(29857543604356.65)]
State: [np.float64(1.4652420614154718), np.float64(0.19437364366013252), np.float64(1.417025859091166), np.float64(-0.026983934980172746), np.float64(-0.01308590812566639), np.float64(-0.18907652681931628)], Target: [2.0, 0.0, 4.0, 0.0], dt: 1746196789039, Vel_cmd: [np.float64(15625245164231.504), np.float64(3781288405841.757), np.float64(30219276172668.89)]
State: [np.float64(1.4960704214759977), np.float64(0.2155270886500829), np.float64(1.4240703379222397), np.float64(-0.025290610986757008), np.float64(-0.009803246081583056), np.float64(-0.17527959195103868)], Target: [2.0, 0.0, 4.0, 0.0], dt: 1746196789139, Vel_cmd: [np.float64(15745946721330.502), np.float64(3566097852930.121), np.float64(30580022197087.31)]
State: [np.float64(1.5278095017598106), np.float64(0.23822215472086197), np.float64(1.4314963387199244), np.float64(-0.026433919984710987), np.float64(-0.011638973609590608), np.float64(-0.16026192560419342)], Target: [2.0, 0.0, 4.0, 0.0], dt: 1746196789239, Vel_cmd: [np.float64(15863645005359.033), np.float64(3327041150288.259), np.float64(30939728247374.652)]
State: [np.float64(1.554482390305339), np.float64(0.25786170883804727), np.float64(1.4382216615457892), np.float64(-0.02883848576159547), np.float64(-0.013005369927612044), np.float64(-0.14736238810471036)], Target: [2.0, 0.0, 4.0, 0.0], dt: 1746196789339, Vel_cmd: [np.float64(15967665846665.49), np.float64(3117518608434.4995), np.float64(31298492449965.11)]
State: [np.float64(1.5891723741230876), np.float64(0.2847319078681694), np.float64(1.4476058590642142), np.float64(-0.0274966545395476), np.float64(-0.018382679197715503), np.float64(-0.12706405367949664)], Target: [2.0, 0.0, 4.0, 0.0], dt: 1746196789440, Vel_cmd: [np.float64(16085435012586.078), np.float64(2784875684555.833), np.float64(31655942442798.945)]
