State: [np.float64(0.8800277828718347), np.float64(-0.4084497649450732), np.float64(1.4821021425932044), np.float64(-0.10234935416940043), np.float64(0.020390639779718646), np.float64(-0.24481064935774377)], Target: [2.0, 0.0, 2.0, 0.0], dt: 1746195468319, Vel_cmd: [np.float64(16360425018041.443), np.float64(5031043053359.804), np.float64(9113118007272.766)]
State: [np.float64(0.880769357656999), np.float64(-0.4076486728525381), np.float64(1.4823786947940478), np.float64(-0.1033294616146378), np.float64(0.022078450012013397), np.float64(-0.24496166114713638)], Target: [2.0, 0.0, 2.0, 0.0], dt: 1746195468460, Vel_cmd: [np.float64(16503239703659.365), np.float64(5091783709019.69), np.float64(9185608219070.588)]
State: [np.float64(0.9045096817296944), np.float64(-0.38178320829654516), np.float64(1.49086333570598), np.float64(-0.10438376019515477), np.float64(0.02238981314648842), np.float64(-0.26883713547199384)], Target: [2.0, 0.0, 2.0, 0.0], dt: 1746195468519, Vel_cmd: [np.float64(16516350142116.44), np.float64(5543806393848.581), np.float64(9256910200381.54)]
State: [np.float64(0.9083724596183904), np.float64(-0.37772698426875645), np.float64(1.4922575283428765), np.float64(-0.10509096236140346), np.float64(0.02217695562989634), np.float64(-0.2734645714168256)], Target: [2.0, 0.0, 2.0, 0.0], dt: 1746195468619, Vel_cmd: [np.float64(16629162699335.941), np.float64(5679957036587.798), np.float64(9328016932160.828)]
State: [np.float64(0.9437976795988575), np.float64(-0.3399246169132614), np.float64(1.5050326962647582), np.float64(-0.09637658830235626), np.float64(0.02098683788750307), np.float64(-0.3057943144675317)], Target: [2.0, 0.0, 2.0, 0.0], dt: 1746195468720, Vel_cmd: [np.float64(16569486878084.09), np.float64(6275362206708.715), np.float64(9397334567129.143)]
State: [np.float64(0.9669865757644017), np.float64(-0.31593196573016646), np.float64(1.5135478118784846), np.float64(-0.09411851236224118), np.float64(0.023848786600953683), np.float64(-0.32767866271695717)], Target: [2.0, 0.0, 2.0, 0.0], dt: 1746195468820, Vel_cmd: [np.float64(16556849930178.438), np.float64(6697947903690.904), np.float64(9465459703786.086)]
State: [np.float64(0.9686511396442798), np.float64(-0.3142290437214012), np.float64(1.5142303539265554), np.float64(-0.09571253012254931), np.float64(0.024885950757625615), np.float64(-0.32886981091584444)], Target: [2.0, 0.0, 2.0, 0.0], dt: 1746195469050, Vel_cmd: [np.float64(16677251845593.16), np.float64(6779163352415.406), np.float64(9533489253935.115)]
State: [np.float64(0.976182361391566), np.float64(-0.3065143537215186), np.float64(1.5169963345467492), np.float64(-0.09424513173737975), np.float64(0.024185621698901504), np.float64(-0.3358024559912272)], Target: [2.0, 0.0, 2.0, 0.0], dt: 1746195469051, Vel_cmd: [np.float64(16756977104410.531), np.float64(6956276024564.499), np.float64(9601131442669.496)]
State: [np.float64(1.052590782405054), np.float64(-0.23358973946102), np.float64(1.5446152788051006), np.float64(-0.09358109435221695), np.float64(0.03530541564095202), np.float64(-0.4021520346710243)], Target: [2.0, 0.0, 2.0, 0.0], dt: 1746195469152, Vel_cmd: [np.float64(16373536251633.041), np.float64(8114251026035.748), np.float64(9664905739766.514)]
State: [np.float64(1.0783892802084394), np.float64(-0.2110206917369513), np.float64(1.5532092647775901), np.float64(-0.09617914345463101), np.float64(0.03127186482150511), np.float64(-0.4073133046944955)], Target: [2.0, 0.0, 2.0, 0.0], dt: 1746195469252, Vel_cmd: [np.float64(16442982044976.22), np.float64(8259015362585.397), np.float64(9727476493161.93)]
State: [np.float64(1.1031003649702542), np.float64(-0.1906114313566434), np.float64(1.5604883051582887), np.float64(-0.09411105666497135), np.float64(0.02721081605530966), np.float64(-0.3949229736826717)], Target: [2.0, 0.0, 2.0, 0.0], dt: 1746195469352, Vel_cmd: [np.float64(16653623727786.076), np.float64(8111323987425.758), np.float64(9789027854248.744)]
State: [np.float64(1.1295725244039185), np.float64(-0.16976153747084813), np.float64(1.567711686693772), np.float64(-0.09420465440395193), np.float64(0.02729138184328653), np.float64(-0.3769511001400326)], Target: [2.0, 0.0, 2.0, 0.0], dt: 1746195469452, Vel_cmd: [np.float64(16904312237269.684), np.float64(7863058273651.517), np.float64(9849567617762.951)]
State: [np.float64(1.1544112563719344), np.float64(-0.15103721175209214), np.float64(1.5744456880581297), np.float64(-0.09317076160517061), np.float64(0.023341436200008555), np.float64(-0.3600267893917984)], Target: [2.0, 0.0, 2.0, 0.0], dt: 1746195469552, Vel_cmd: [np.float64(17140606794852.164), np.float64(7624215453457.385), np.float64(9909164318890.14)]
State: [np.float64(1.1804833108373163), np.float64(-0.13189128047277954), np.float64(1.581570526298205), np.float64(-0.09875236740485205), np.float64(0.01787210312373002), np.float64(-0.3419212345700622)], Target: [2.0, 0.0, 2.0, 0.0], dt: 1746195469653, Vel_cmd: [np.float64(17379308726858.277), np.float64(7356926485299.63), np.float64(9967763222928.18)]
State: [np.float64(1.2074672819951768), np.float64(-0.11234933157440583), np.float64(1.5893836768407692), np.float64(-0.09688113445169451), np.float64(0.010093560408140686), np.float64(-0.3224745151489028)], Target: [2.0, 0.0, 2.0, 0.0], dt: 1746195469753, Vel_cmd: [np.float64(17620223068930.723), np.float64(7057690160385.806), np.float64(10025267935265.398)]
State: [np.float64(1.2332591371897104), np.float64(-0.09390434734362797), np.float64(1.5972201294668595), np.float64(-0.0981926526035783), np.float64(0.011498496537191682), np.float64(-0.30402527195509493)], Target: [2.0, 0.0, 2.0, 0.0], dt: 1746195469853, Vel_cmd: [np.float64(17846210853138.977), np.float64(6767663303777.133), np.float64(10081675192564.268)]
State: [np.float64(1.258499895171748), np.float64(-0.0755137816129322), np.float64(1.605290636675982), np.float64(-0.09874351464733215), np.float64(0.009092771062176609), np.float64(-0.2836168658617203)], Target: [2.0, 0.0, 2.0, 0.0], dt: 1746195469954, Vel_cmd: [np.float64(18077058181031.277), np.float64(6434370153444.366), np.float64(10136952216679.465)]
State: [np.float64(1.2833471617088792), np.float64(-0.05718585245985252), np.float64(1.6135553047035558), np.float64(-0.10120652201528495), np.float64(0.006624189512048094), np.float64(-0.2626733950966427)], Target: [2.0, 0.0, 2.0, 0.0], dt: 1746195470054, Vel_cmd: [np.float64(18301917689079.15), np.float64(6082839892950.784), np.float64(10191071816382.955)]
State: [np.float64(1.3079761864172939), np.float64(-0.03878600960857167), np.float64(1.6221231992199525), np.float64(-0.10155767857755976), np.float64(0.00715583608681706), np.float64(-0.2436215416144722)], Target: [2.0, 0.0, 2.0, 0.0], dt: 1746195470154, Vel_cmd: [np.float64(18506039262704.848), np.float64(5757958354161.895), np.float64(10243991526358.361)]
State: [np.float64(1.3324851152274408), np.float64(-0.020181113123921953), np.float64(1.6311233482512923), np.float64(-0.10195453866191553), np.float64(0.007964541726614986), np.float64(-0.2231040481686111)], Target: [2.0, 0.0, 2.0, 0.0], dt: 1746195470254, Vel_cmd: [np.float64(18709269641928.598), np.float64(5398368925435.227), np.float64(10295650811575.293)]
State: [np.float64(1.3571319885886024), np.float64(-0.0011511072273076546), np.float64(1.640530091777348), np.float64(-0.10434455153216371), np.float64(0.0076431895032179845), np.float64(-0.20442730549547677)], Target: [2.0, 0.0, 2.0, 0.0], dt: 1746195470354, Vel_cmd: [np.float64(18893099354847.242), np.float64(5065968882579.576), np.float64(10345992730557.715)]
State: [np.float64(1.3816667438778643), np.float64(0.018518483547309565), np.float64(1.6504156878928642), np.float64(-0.10788936938099102), np.float64(0.0044348314958291895), np.float64(-0.18458051877530746)], Target: [2.0, 0.0, 2.0, 0.0], dt: 1746195470455, Vel_cmd: [np.float64(19073415238806.383), np.float64(4704615115815.389), np.float64(10394950222453.643)]
State: [np.float64(1.406226616687018), np.float64(0.038755845388700146), np.float64(1.660832508301872), np.float64(-0.10485391799213736), np.float64(0.001122806433061721), np.float64(-0.16835891608074297)], Target: [2.0, 0.0, 2.0, 0.0], dt: 1746195470555, Vel_cmd: [np.float64(19227806206734.63), np.float64(4406211908719.231), np.float64(10442448892022.186)]
State: [np.float64(1.4305635895876805), np.float64(0.059434678067302626), np.float64(1.6716882052392217), np.float64(-0.10391525703013606), np.float64(-0.003401834826301864), np.float64(-0.15271044095250522)], Target: [2.0, 0.0, 2.0, 0.0], dt: 1746195470655, Vel_cmd: [np.float64(19372029127575.48), np.float64(4113544006006.52), np.float64(10488427276853.86)]
State: [np.float64(1.45424364793943), np.float64(0.08060760481398642), np.float64(1.6826196230078023), np.float64(-0.10946204036674957), np.float64(-0.007836133313313724), np.float64(-0.1373324452011411)], Target: [2.0, 0.0, 2.0, 0.0], dt: 1746195470755, Vel_cmd: [np.float64(19507687818938.9), np.float64(3821155342756.081), np.float64(10532874772634.014)]
State: [np.float64(1.477384408751111), np.float64(0.10219637210328208), np.float64(1.693562341250593), np.float64(-0.10838652300307844), np.float64(-0.009781574216610812), np.float64(-0.12175134973082498)], Target: [2.0, 0.0, 2.0, 0.0], dt: 1746195470856, Vel_cmd: [np.float64(19636624268861.246), np.float64(3520050609881.4565), np.float64(10575789796788.977)]
State: [np.float64(1.4997185309155712), np.float64(0.1242616475715855), np.float64(1.7044013838318508), np.float64(-0.10937748644969804), np.float64(-0.010428712531019084), np.float64(-0.1068573716191775)], Target: [2.0, 0.0, 2.0, 0.0], dt: 1746195470956, Vel_cmd: [np.float64(19755763373227.28), np.float64(3227937246403.315), np.float64(10617186868563.795)]
State: [np.float64(1.5213882917196595), np.float64(0.14713356750276918), np.float64(1.7150900724388762), np.float64(-0.11168756971749659), np.float64(-0.01016561374927977), np.float64(-0.09105525008596058)], Target: [2.0, 0.0, 2.0, 0.0], dt: 1746195471056, Vel_cmd: [np.float64(19870350079841.96), np.float64(2913526086055.984), np.float64(10657087044262.084)]
State: [np.float64(1.5416376861049552), np.float64(0.16962668086836372), np.float64(1.7251058330339684), np.float64(-0.11056584438639434), np.float64(-0.011522473456037104), np.float64(-0.07513133085581099)], Target: [2.0, 0.0, 2.0, 0.0], dt: 1746195471157, Vel_cmd: [np.float64(19977555144081.656), np.float64(2592463676800.9795), np.float64(10695584564004.22)]
State: [np.float64(1.563129266157392), np.float64(0.19460225443517531), np.float64(1.7355394719080315), np.float64(-0.11360158674811145), np.float64(-0.013132796878666914), np.float64(-0.05707332740357121)], Target: [2.0, 0.0, 2.0, 0.0], dt: 1746195471257, Vel_cmd: [np.float64(20081488492426.71), np.float64(2224374366730.783), np.float64(10732620906077.922)]
State: [np.float64(1.5762508970839717), np.float64(0.21049244877422837), np.float64(1.74164691938531), np.float64(-0.11229379116094455), np.float64(-0.012238364342520179), np.float64(-0.04593395497862164)], Target: [2.0, 0.0, 2.0, 0.0], dt: 1746195471357, Vel_cmd: [np.float64(20163559692130.0), np.float64(1992014204704.442), np.float64(10768801931424.219)]
State: [np.float64(1.60441522252315), np.float64(0.24604479503444154), np.float64(1.7539630923059262), np.float64(-0.11080115045091155), np.float64(-0.012088861573783196), np.float64(-0.021645839580228855)], Target: [2.0, 0.0, 2.0, 0.0], dt: 1746195471457, Vel_cmd: [np.float64(20260486369369.414), np.float64(1489812600807.1196), np.float64(10803258139853.121)]
State: [np.float64(1.6235664847715974), np.float64(0.27111017972369456), np.float64(1.7622702103954773), np.float64(-0.11035020451340624), np.float64(-0.01261717057306453), np.float64(-0.0051448130310009195)], Target: [2.0, 0.0, 2.0, 0.0], dt: 1746195471557, Vel_cmd: [np.float64(20333984184932.996), np.float64(1141132743567.334), np.float64(10836550978954.438)]
State: [np.float64(1.6377131320759417), np.float64(0.2903123275269543), np.float64(1.768430575010115), np.float64(-0.11131959278076206), np.float64(-0.017269723104947933), np.float64(0.007069772997613654)], Target: [2.0, 0.0, 2.0, 0.0], dt: 1746195471658, Vel_cmd: [np.float64(20395955854004.78), np.float64(876870159594.4116), np.float64(10868981090554.02)]
State: [np.float64(1.6572644468213111), np.float64(0.31742327199194265), np.float64(1.7768334961601198), np.float64(-0.11600607405275665), np.float64(-0.0228159151092995), np.float64(0.02300514347963718)], Target: [2.0, 0.0, 2.0, 0.0], dt: 1746195471758, Vel_cmd: [np.float64(20453918557303.72), np.float64(533773601572.34674), np.float64(10900234416097.947)]
State: [np.float64(1.6772557714312355), np.float64(0.3463192905780054), np.float64(1.7859184742533651), np.float64(-0.11194697837952403), np.float64(-0.023640158990000427), np.float64(0.039836454969293854)], Target: [2.0, 0.0, 2.0, 0.0], dt: 1746195471858, Vel_cmd: [np.float64(20503476011489.234), np.float64(169256081138.1643), np.float64(10930215437005.47)]
State: [np.float64(1.6966252009077567), np.float64(0.3758711765111319), np.float64(1.795088479148722), np.float64(-0.10867388015199521), np.float64(-0.027487118240864496), np.float64(0.057464860503598336)], Target: [2.0, 0.0, 2.0, 0.0], dt: 1746195471958, Vel_cmd: [np.float64(20543640954747.992), np.float64(-214568942666.3734), np.float64(10958912245708.418)]
State: [np.float64(1.7148994056989393), np.float64(0.4046754791435972), np.float64(1.8038666945246988), np.float64(-0.1100673999487739), np.float64(-0.026307130034417568), np.float64(0.07345892122589319)], Target: [2.0, 0.0, 2.0, 0.0], dt: 1746195472058, Vel_cmd: [np.float64(20574975038506.18), np.float64(-567466435522.5791), np.float64(10986379710321.64)]
State: [np.float64(1.7336559624834655), np.float64(0.4335841298110849), np.float64(1.8130781350036003), np.float64(-0.09038541924224869), np.float64(-0.024375182205728884), np.float64(0.08943477619237566)], Target: [2.0, 0.0, 2.0, 0.0], dt: 1746195472159, Vel_cmd: [np.float64(20597585119372.98), np.float64(-922343669934.316), np.float64(11012557159888.812)]
State: [np.float64(1.751596567690979), np.float64(0.4590758847639803), np.float64(1.821708245735173), np.float64(-0.06037299051484657), np.float64(-0.022569485651172862), np.float64(0.10578867448064923)], Target: [2.0, 0.0, 2.0, 0.0], dt: 1746195472259, Vel_cmd: [np.float64(20611025705119.082), np.float64(-1286964763775.5923), np.float64(11037526006662.662)]
State: [np.float64(1.770145437645808), np.float64(0.4816302938102472), np.float64(1.8303136764501806), np.float64(-0.04426171829249801), np.float64(-0.026963668442576073), np.float64(0.12184830053405377)], Target: [2.0, 0.0, 2.0, 0.0], dt: 1746195472359, Vel_cmd: [np.float64(20615856763977.688), np.float64(-1647080544104.2212), np.float64(11061289706952.932)]
State: [np.float64(1.7885728753821326), np.float64(0.49853766773373365), np.float64(1.8389508413752758), np.float64(-0.04077196383660725), np.float64(-0.028635510886963034), np.float64(0.14002778453815756)], Target: [2.0, 0.0, 2.0, 0.0], dt: 1746195472460, Vel_cmd: [np.float64(20607500893030.305), np.float64(-2051910074208.814), np.float64(11083843816545.951)]
State: [np.float64(1.8063535143313738), np.float64(0.509086718563576), np.float64(1.8476224648262942), np.float64(-0.04355573325829913), np.float64(-0.027937564200721535), np.float64(0.15664527558367392)], Target: [2.0, 0.0, 2.0, 0.0], dt: 1746195472560, Vel_cmd: [np.float64(20592549148370.957), np.float64(-2424978495755.113), np.float64(11105183509701.549)]
State: [np.float64(1.8248782638991983), np.float64(0.5142911869206402), np.float64(1.8566656862722124), np.float64(-0.046471163056603315), np.float64(-0.02894846315860872), np.float64(0.17585637346523914)], Target: [2.0, 0.0, 2.0, 0.0], dt: 1746195472660, Vel_cmd: [np.float64(20561008417684.523), np.float64(-2851280051530.1216), np.float64(11125256746024.127)]
State: [np.float64(1.841452890374869), np.float64(0.5145123975153428), np.float64(1.8650608818204713), np.float64(-0.04920930070288499), np.float64(-0.02647762684680689), np.float64(0.18972512432375963)], Target: [2.0, 0.0, 2.0, 0.0], dt: 1746195472760, Vel_cmd: [np.float64(20535663942324.54), np.float64(-3167161512552.382), np.float64(11144154278220.62)]
State: [np.float64(1.86123439953641), np.float64(0.5099105006826221), np.float64(1.8752569596133024), np.float64(-0.04908152742238189), np.float64(-0.029694625158584204), np.float64(0.20677149910011358)], Target: [2.0, 0.0, 2.0, 0.0], dt: 1746195472861, Vel_cmd: [np.float64(20491735264962.008), np.float64(-3547226994732.4595), np.float64(11161623901958.602)]
State: [np.float64(1.8813742034630636), np.float64(0.5007048919166351), np.float64(1.8860475551222342), np.float64(-0.0545302094291302), np.float64(-0.02973874023565427), np.float64(0.22427255849275163)], Target: [2.0, 0.0, 2.0, 0.0], dt: 1746195472961, Vel_cmd: [np.float64(20436442993453.957), np.float64(-3934908074769.017), np.float64(11177582358077.516)]
State: [np.float64(1.900472750704694), np.float64(0.48842243495714704), np.float64(1.8965516679090217), np.float64(-0.05545226742260792), np.float64(-0.03167163350744524), np.float64(0.23902117809915133)], Target: [2.0, 0.0, 2.0, 0.0], dt: 1746195473061, Vel_cmd: [np.float64(20383284364993.47), np.float64(-4264381809910.654), np.float64(11192069767014.762)]
State: [np.float64(1.9207000109459418), np.float64(0.47252585083284276), np.float64(1.9078389218240812), np.float64(-0.059748821914769774), np.float64(-0.029450322165176998), np.float64(0.2560621437735375)], Target: [2.0, 0.0, 2.0, 0.0], dt: 1746195473162, Vel_cmd: [np.float64(20311800972365.242), np.float64(-4638195490057.588), np.float64(11204976453867.232)]
State: [np.float64(1.939654793078837), np.float64(0.4553958785239597), np.float64(1.9183489689069833), np.float64(-0.06438693972035603), np.float64(-0.035110690358350426), np.float64(0.2739914564831108)], Target: [0.0, 0.0, 2.0, 0.0], dt: 1746195473262, Vel_cmd: [np.float64(-262525586718.78516), np.float64(48591794288.058685), np.float64(11434808602.964165)]
State: [np.float64(1.9600747692169738), np.float64(0.4352057421364084), np.float64(1.9295051814541322), np.float64(-0.0719130285179368), np.float64(-0.04612096646024698), np.float64(0.2856577501354142)], Target: [0.0, 0.0, 2.0, 0.0], dt: 1746195473362, Vel_cmd: [np.float64(-526264354599.21655), np.float64(105122721265.95364), np.float64(21307246792.76051)]
State: [np.float64(1.9775187399888075), np.float64(0.4159839346127052), np.float64(1.939051089499531), np.float64(-0.09531050082067406), np.float64(-0.08058883208753177), np.float64(0.2763885400387973)], Target: [0.0, 0.0, 2.0, 0.0], dt: 1746195473463, Vel_cmd: [np.float64(-794044966310.1284), np.float64(152896876586.8157), np.float64(29842829465.331337)]
State: [np.float64(1.9911453248545559), np.float64(0.3979030499846813), np.float64(1.9476740030730249), np.float64(-0.1179586719139876), np.float64(-0.10794388785142506), np.float64(0.264483567165901)], Target: [0.0, 0.0, 2.0, 0.0], dt: 1746195473563, Vel_cmd: [np.float64(-1064796870635.2618), np.float64(194327360363.0569), np.float64(37170817267.78675)]
State: [np.float64(1.9991973434269892), np.float64(0.38231277647615175), np.float64(1.9561489020710219), np.float64(-0.129426069436008), np.float64(-0.11783072417482215), np.float64(0.2531505191575581)], Target: [0.0, 0.0, 2.0, 0.0], dt: 1746195473663, Vel_cmd: [np.float64(-1337338852601.0415), np.float64(231170563261.41458), np.float64(43311938883.00395)]
State: [np.float64(2.0005202224847487), np.float64(0.37031554238379194), np.float64(1.9642012650592753), np.float64(-0.1307830083740034), np.float64(-0.11795497088311363), np.float64(0.23857071745241723)], Target: [0.0, 0.0, 2.0, 0.0], dt: 1746195473763, Vel_cmd: [np.float64(-1611684828415.357), np.float64(257287525770.02643), np.float64(48325368314.358696)]
State: [np.float64(1.9950717633260162), np.float64(0.36218814738595223), np.float64(1.9712019036266586), np.float64(-0.13328049103336806), np.float64(-0.11414679655390034), np.float64(0.22296430529856126)], Target: [0.0, 0.0, 2.0, 0.0], dt: 1746195473863, Vel_cmd: [np.float64(-1886476679100.9495), np.float64(273764007621.35), np.float64(52358394178.88633)]
State: [np.float64(1.9845118369570918), np.float64(0.358101772083524), np.float64(1.976605852210782), np.float64(-0.13196100352440893), np.float64(-0.11174953023185288), np.float64(0.2074222357470044)], Target: [0.0, 0.0, 2.0, 0.0], dt: 1746195473964, Vel_cmd: [np.float64(-2160629884718.4756), np.float64(281770312779.8157), np.float64(55634624728.80974)]
State: [np.float64(1.9661867053284274), np.float64(0.35734412407496025), np.float64(1.9819773067743256), np.float64(-0.13068581742788718), np.float64(-0.10675568929166537), np.float64(0.18614389910779244)], Target: [0.0, 0.0, 2.0, 0.0], dt: 1746195474064, Vel_cmd: [np.float64(-2434519968900.144), np.float64(266912231273.97083), np.float64(58158610585.15125)]
State: [np.float64(1.9471570908360776), np.float64(0.35980295208999064), np.float64(1.985914477007486), np.float64(-0.1293681328732937), np.float64(-0.10102093942869718), np.float64(0.1692428639374599)], Target: [0.0, 0.0, 2.0, 0.0], dt: 1746195474164, Vel_cmd: [np.float64(-2705006579296.646), np.float64(251798351730.59378), np.float64(60131215920.50054)]
State: [np.float64(1.9184547053049568), np.float64(0.3668984349139693), np.float64(1.9906474173063076), np.float64(-0.12861686349111867), np.float64(-0.09234490119449312), np.float64(0.14490374104887874)], Target: [0.0, 0.0, 2.0, 0.0], dt: 1746195474265, Vel_cmd: [np.float64(-2973373696391.593), np.float64(204529759500.14883), np.float64(61440997213.79409)]
State: [np.float64(1.8905397396965802), np.float64(0.3760517103738625), np.float64(1.9945253171844153), np.float64(-0.12368825061354384), np.float64(-0.0868795227740015), np.float64(0.1235952727679918)], Target: [0.0, 0.0, 2.0, 0.0], dt: 1746195474365, Vel_cmd: [np.float64(-3236697108608.1157), np.float64(153202755832.42212), np.float64(62207698495.546364)]
State: [np.float64(1.8558578500861993), np.float64(0.3892987129611078), np.float64(1.9985145155338202), np.float64(-0.12240003847131996), np.float64(-0.08432660588740447), np.float64(0.09988248120740954)], Target: [0.0, 0.0, 2.0, 0.0], dt: 1746195474465, Vel_cmd: [np.float64(-3494613452243.2676), np.float64(81152743587.04764), np.float64(62415732984.9634)]
State: [np.float64(1.821275801829043), np.float64(0.40406785803799067), np.float64(2.0022561588013024), np.float64(-0.11582505663420975), np.float64(-0.08077277882660386), np.float64(0.07935987786257352)], Target: [0.0, 0.0, 2.0, 0.0], dt: 1746195474565, Vel_cmd: [np.float64(-3746117035520.801), np.float64(7761327247.32196), np.float64(62099769502.99575)]
State: [np.float64(1.7879437703656693), np.float64(0.41932634202199165), np.float64(2.0058054728808754), np.float64(-0.11506345198319531), np.float64(-0.07281667885989737), np.float64(0.06011161303708395)], Target: [0.0, 0.0, 2.0, 0.0], dt: 1746195474665, Vel_cmd: [np.float64(-3991556271687.457), np.float64(-71910888100.34833), np.float64(61286742767.06058)]
State: [np.float64(1.7473702942627), np.float64(0.43904613845200274), np.float64(2.011016271799734), np.float64(-0.11402039370618997), np.float64(-0.0633718073218467), np.float64(0.03891896194442016)], Target: [0.0, 0.0, 2.0, 0.0], dt: 1746195474766, Vel_cmd: [np.float64(-4229387648735.1084), np.float64(-170525863748.32828), np.float64(59743970337.0129)]
State: [np.float64(1.7089277476937639), np.float64(0.45688217037949197), np.float64(2.0172274747637524), np.float64(-0.0850111201784728), np.float64(-0.06140477086605453), np.float64(0.018959824651452153)], Target: [0.0, 0.0, 2.0, 0.0], dt: 1746195474866, Vel_cmd: [np.float64(-4459814718331.565), np.float64(-274788779298.0282), np.float64(57331350751.23258)]
State: [np.float64(1.6701900217474595), np.float64(0.47278560260640684), np.float64(2.0239277385903374), np.float64(-0.05546727014863812), np.float64(-0.06078734775426151), np.float64(-0.001742984866054208)], Target: [0.0, 0.0, 2.0, 0.0], dt: 1746195474966, Vel_cmd: [np.float64(-4682069813748.418), np.float64(-392633069566.652), np.float64(53980393541.23274)]
State: [np.float64(1.6329629391991853), np.float64(0.48458147446467253), np.float64(2.030650415956602), np.float64(-0.040761194338746275), np.float64(-0.055186519457684685), np.float64(-0.021121000971621506)], Target: [0.0, 0.0, 2.0, 0.0], dt: 1746195475067, Vel_cmd: [np.float64(-4896828400023.696), np.float64(-513812835538.8925), np.float64(49687959805.49501)]
State: [np.float64(1.5928438709664265), np.float64(0.4925787449547788), np.float64(2.038334061939965), np.float64(-0.043181039328846815), np.float64(-0.053681327802091644), np.float64(-0.0426404387936698)], Target: [0.0, 0.0, 2.0, 0.0], dt: 1746195475167, Vel_cmd: [np.float64(-5101662957683.022), np.float64(-654580462508.9954), np.float64(44319470812.024124)]
State: [np.float64(1.5544775798154264), np.float64(0.4950846857452136), np.float64(2.0464127061603974), np.float64(-0.047383481924083384), np.float64(-0.051615204141457705), np.float64(-0.06501754281019402)], Target: [0.0, 0.0, 2.0, 0.0], dt: 1746195475267, Vel_cmd: [np.float64(-5296658057400.885), np.float64(-808723799641.4272), np.float64(37819609081.12695)]
State: [np.float64(1.516088603504514), np.float64(0.49319734237875484), np.float64(2.0553395399873846), np.float64(-0.051235834877160276), np.float64(-0.05260652316943159), np.float64(-0.08560149225280272)], Target: [0.0, 0.0, 2.0, 0.0], dt: 1746195475367, Vel_cmd: [np.float64(-5483703620698.317), np.float64(-961509894291.918), np.float64(30069590003.444355)]
State: [np.float64(1.4779523014080058), np.float64(0.48749878509770955), np.float64(2.064813315595284), np.float64(-0.049295478595909076), np.float64(-0.04915894826704891), np.float64(-0.10678896022541864)], Target: [0.0, 0.0, 2.0, 0.0], dt: 1746195475467, Vel_cmd: [np.float64(-5660773249216.478), np.float64(-1124880490658.6929), np.float64(20992817184.32758)]
State: [np.float64(1.439445610338084), np.float64(0.47807641992277994), np.float64(2.0743165142580358), np.float64(-0.04681453879294672), np.float64(-0.053622749675892194), np.float64(-0.1268775270637869)], Target: [0.0, 0.0, 2.0, 0.0], dt: 1746195475568, Vel_cmd: [np.float64(-5829541391480.767), np.float64(-1288587477582.0645), np.float64(10585170075.518394)]
State: [np.float64(1.4004544035856943), np.float64(0.46563761084297906), np.float64(2.0840602625091744), np.float64(-0.049964921998127014), np.float64(-0.0546493466092926), np.float64(-0.14532379931840025)], Target: [0.0, 0.0, 2.0, 0.0], dt: 1746195475668, Vel_cmd: [np.float64(-5991135706850.424), np.float64(-1448233027556.6367), np.float64(-1187039060.6848705)]
State: [np.float64(1.364024041606076), np.float64(0.45117828150930644), np.float64(2.0929644014004265), np.float64(-0.04902473054162495), np.float64(-0.05496655737954392), np.float64(-0.1607760753501272)], Target: [0.0, 0.0, 2.0, 0.0], dt: 1746195475768, Vel_cmd: [np.float64(-6148760214762.906), np.float64(-1594284354528.3594), np.float64(-14206227234.770441)]
State: [np.float64(1.3191506233310057), np.float64(0.43072015516792456), np.float64(2.1005934324370164), np.float64(-0.054731365492831266), np.float64(-0.05038292552572256), np.float64(-0.17931242672790537)], Target: [0.0, 0.0, 2.0, 0.0], dt: 1746195475869, Vel_cmd: [np.float64(-6291987118062.134), np.float64(-1762802002736.269), np.float64(-28293822124.010094)]
State: [np.float64(1.2820613370021139), np.float64(0.4118711661287469), np.float64(2.1035120779422196), np.float64(-0.05853203489181157), np.float64(-0.04707436989638451), np.float64(-0.1968228510674908)], Target: [0.0, 0.0, 2.0, 0.0], dt: 1746195475969, Vel_cmd: [np.float64(-6428214284402.832), np.float64(-1928580610918.1536), np.float64(-42790158365.32932)]
State: [np.float64(1.2393706553943915), np.float64(0.38880706404934007), np.float64(2.103442976819114), np.float64(-0.06547671824281111), np.float64(-0.0501769238169766), np.float64(-0.2161131341629731)], Target: [0.0, 0.0, 2.0, 0.0], dt: 1746195476069, Vel_cmd: [np.float64(-6551313852208.457), np.float64(-2108871933368.3027), np.float64(-57276817349.17142)]
State: [np.float64(1.197731946893648), np.float64(0.3653007595654495), np.float64(2.100999302428124), np.float64(-0.06594274783894802), np.float64(-0.052421977723835986), np.float64(-0.2342616537695201)], Target: [0.0, 0.0, 2.0, 0.0], dt: 1746195476169, Vel_cmd: [np.float64(-6667144350027.836), np.float64(-2284449324066.5283), np.float64(-71421252253.86057)]
State: [np.float64(1.153233436431173), np.float64(0.3396313143604165), np.float64(2.096402815993715), np.float64(-0.06641681401982534), np.float64(-0.054857106856811694), np.float64(-0.2526125327307418)], Target: [0.0, 0.0, 2.0, 0.0], dt: 1746195476270, Vel_cmd: [np.float64(-6772645537970.011), np.float64(-2463430002904.3813), np.float64(-84921972781.1176)]
